frameNum, leftShoulder, leftElbow, leftWrist, rightShoulder, rightElbow, rightWrist, leftHip, leftKnee, leftAnkle, rightHip, rightKnee, rightAnkle
1188, 107.4, 60.5958, 55.9405, 110.941, 71.1869, 69.3436, 18.2616, 89.5, 166.057, 22.7584, 86.1449, 167.565
1189, 107.323, 60.4192, 55.755, 110.918, 71.0675, 69.3472, 18.0427, 88.8574, 165.448, 22.5266, 86.5917, 167.636
1190, 107.334, 60.5333, 56.1053, 110.306, 70.5832, 69.097, 18.2393, 88.0411, 164.921, 22.2398, 86.9847, 166.957
1191, 107.669, 61.0275, 56.3188, 109.899, 69.4464, 69.1193, 18.044, 87.2416, 163.465, 22.1587, 87.064, 167.925
1192, 107.645, 61.6495, 56.4744, 109.276, 69.4972, 68.4631, 18.1616, 86.3274, 162.568, 21.9249, 87.3583, 168.295
1193, 107.683, 61.8653, 56.5677, 108.858, 68.4386, 67.787, 18.4028, 85.4608, 162.324, 21.6119, 87.5177, 168.988
1194, 107.737, 62.6639, 57.1884, 108.568, 67.8857, 66.9957, 18.9098, 85.0122, 161.937, 21.3657, 88.2123, 169.466
1195, 107.722, 62.5989, 57.5607, 108.316, 66.7386, 66.2018, 18.8394, 83.7697, 161.792, 20.8088, 88.7786, 170.212
1196, 107.944, 63.0261, 58.3697, 108.192, 66.063, 65.0732, 18.8129, 81.6055, 161.756, 20.7452, 90.2788, 171.134
1197, 107.745, 63.8195, 59.0313, 107.673, 65.7584, 63.892, 19.0765, 81.1858, 161.573, 20.6425, 91.5389, 172.542
1198, 107.501, 63.8729, 59.9028, 107.38, 66.2525, 62.9389, 19.2975, 81.9363, 161.36, 20.3039, 92.1227, 173.406
1199, 107.614, 64.3135, 61.6364, 107.119, 66.3907, 61.8385, 18.6728, 81.5469, 161.017, 20.6242, 92.8109, 173.967
1200, 107.617, 64.6716, 63.5866, 107.179, 65.8849, 61.0121, 18.4398, 80.9821, 160.872, 20.7823, 93.4781, 175.306
1201, 107.36, 65.1342, 66.2054, 106.907, 65.3958, 60.1517, 18.2071, 81.1176, 160.711, 21.0464, 93.7673, 176.348
1202, 107.259, 65.7828, 67.5432, 106.923, 64.9176, 59.5706, 17.6123, 81.2697, 160.626, 21.6164, 93.788, 178.033
1203, 107.224, 65.996, 68.8143, 106.546, 64.5599, 58.5063, 17.4763, 81.4629, 160.628, 22.0628, 94.1474, 178.698
1204, 107.085, 66.1747, 69.6682, 106.311, 63.9239, 57.3009, 17.2452, 81.4652, 160.734, 22.2371, 94.2962, 179.636
1205, 106.872, 66.9195, 70.2572, 106.44, 64.0058, 56.1235, 16.6105, 81.0817, 160.419, 22.9646, 94.0591, 181.425
1206, 106.798, 66.8992, 70.8127, 106.315, 63.7559, 54.8278, 16.0418, 81.0491, 160.623, 23.3932, 94.215, 180.656
1207, 106.706, 66.8597, 71.0771, 106.267, 63.6909, 54.3113, 16.1682, 81.5804, 160.776, 23.5642, 94.2607, 180.692
1208, 106.619, 67.4093, 71.1906, 106.212, 63.6153, 53.9209, 16.2836, 81.7373, 160.77, 23.6649, 94.259, 180.031
1209, 106.567, 67.2709, 71.0242, 106.34, 63.7968, 54.0246, 16.0643, 82.0796, 160.831, 23.8746, 94.3473, 178.899
1210, 106.44, 67.2577, 70.9914, 106.426, 64.1462, 53.8384, 15.9505, 82.3983, 160.841, 24.0334, 94.4064, 178.565
1211, 106.284, 67.2401, 70.9246, 106.54, 64.3128, 53.6425, 16.1483, 83.2386, 160.627, 23.8202, 94.3976, 178.372
1212, 106.127, 66.9497, 70.455, 106.684, 64.8192, 53.9703, 16.2519, 83.6176, 160.591, 23.7035, 94.053, 177.623
1213, 105.934, 66.8183, 69.9117, 106.821, 64.9822, 54.2472, 16.4491, 83.8264, 160.643, 23.5945, 93.0751, 178.033
1214, 106.071, 66.4771, 69.3654, 106.835, 65.157, 54.8646, 16.3842, 84.2849, 160.79, 23.4178, 93.1812, 178.256
1215, 106.072, 66.0786, 68.1853, 106.862, 65.3889, 55.2664, 16.3253, 84.6457, 160.577, 23.3674, 92.0119, 180.258
1216, 105.976, 65.6794, 67.0511, 107.22, 65.9288, 56.3666, 16.2003, 84.227, 160.671, 23.3747, 90.6192, 182.875
1217, 105.899, 64.8975, 65.9891, 107.445, 66.1166, 57.509, 16.4225, 84.3592, 160.379, 22.941, 88.3903, 182.759
1218, 105.414, 63.89, 64.934, 107.077, 66.0835, 58.9502, 16.4875, 76.1602, 156.887, 23.0366, 87.395, 187.118
1219, 105.433, 63.0848, 62.8755, 108.141, 67.2948, 60.3869, 15.4075, 75.854, 161.363, 24.017, 83.0789, 191.103
1220, 106.443, 63.8703, 62.8176, 108.353, 67.3121, 60.2372, 16.2145, 77.0954, 165.05, 22.5537, 82.992, 194.713
1221, 107.053, 63.6349, 62.0398, 108.899, 67.4196, 60.9047, 15.8911, 76.7569, 164.588, 22.4315, 83.4936, 200.353
1222, 107.531, 63.5662, 61.8267, 108.777, 66.9823, 61.2161, 16.304, 78.3849, 165.268, 22.1123, 84.2471, 198.411
1223, 107.894, 63.1466, 61.1509, 109.238, 66.8496, 61.7771, 15.946, 78.3102, 165.444, 22.3862, 85.018, 202.097
1224, 108.285, 62.4137, 60.4536, 109.915, 66.9849, 61.796, 16.0257, 80.408, 163.555, 22.9145, 86.2697, 203.047
1225, 106.138, 60.2437, 60.7851, 108.064, 65.4296, 63.9942, 16.884, 83.5745, 128.067, 24.1952, 89.5255, 200.83
1226, 107.208, 60.8599, 60.7879, 108.739, 64.1433, 63.3826, 17.4883, 83.8968, 127.237, 22.948, 90.3027, 206.711
1227, 107.994, 59.4502, 59.2317, 109.13, 64.6223, 65.1659, 17.6797, 85.211, 127.509, 24.0199, 92.5653, 201.446
1228, 109.537, 60.6401, 60.5295, 108.865, 62.8242, 63.8486, 19.5946, 85.7111, 128.243, 22.5876, 93.3438, 196.035
1229, 111.165, 60.9381, 58.4627, 109.309, 61.0815, 64.0961, 20.956, 87.6695, 128.689, 22.28, 94.8809, 193.076
1230, 112.09, 60.948, 57.4217, 110.747, 62.1813, 65.2088, 20.9226, 87.3151, 127.08, 22.8064, 95.7337, 206.643
1231, 116.417, 63.6759, 57.7251, 113.088, 61.3499, 61.9894, 22.8479, 84.664, 225.793, 18.9666, 96.2647, 156.845
1232, 120.118, 66.5546, 57.7971, 114.901, 62.0452, 62.6309, 24.9711, 83.679, 225.088, 16.4542, 96.4532, 184.385
1233, 121.485, 68.3146, 59.2741, 114.621, 60.4543, 61.9726, 28.6939, 84.7547, 222.418, 14.6791, 98.3677, 187.32
1234, 121.172, 66.6203, 57.0428, 115.125, 61.3868, 64.4326, 28.6169, 85.8962, 226.938, 15.9715, 103.19, 173.071
1235, 122.116, 65.5865, 54.1826, 117.102, 62.966, 69.1516, 27.4177, 87.0494, 210.917, 17.6005, 100.951, 180.354
1236, 118.672, 61.5757, 54.1468, 114.658, 61.8941, 74.2634, 27.9313, 85.9988, 142.938, 22.5736, 106.078, 190.805
1237, 121.963, 61.9034, 50.3205, 119.038, 64.898, 73.9753, 24.2296, 86.5848, 178.134, 23.4403, 106.772, 184.731
1238, 124.138, 62.6661, 49.9721, 121.364, 66.185, 73.5681, 25.8438, 92.0712, 186.072, 22.8538, 108.494, 183.444
1239, 125.187, 64.8855, 50.1378, 122.959, 67.2742, 73.4653, 25.8211, 95.0834, 193.837, 23.4908, 109.673, 183.386
1240, 124.617, 58.2768, 53.2516, 121.276, 64.302, 74.5199, 29.5072, 101.217, 135.492, 25.1158, 114.955, 182.928
1241, 126.292, 58.0238, 56.6111, 123.243, 64.5957, 75.8387, 30.1111, 103.151, 134.583, 25.826, 115.791, 183.271
1242, 129.273, 59.0261, 54.8439, 127.535, 66.4168, 75.2058, 28.8848, 105.675, 132.984, 24.2426, 105.162, 231.4
1243, 132.173, 61.1832, 58.9027, 129.247, 67.1334, 77.2167, 29.4155, 107.921, 134.138, 25.1538, 106.267, 228.003
1244, 132.782, 60.5113, 58.8263, 130.69, 67.9417, 79.1053, 29.7898, 112.137, 134.191, 25.714, 112.299, 229.519
1245, 134.608, 61.2887, 60.1054, 132.497, 67.9893, 80.8735, 30.6343, 114.046, 133.893, 27.0908, 113.715, 229.429
1246, 136.22, 61.9577, 59.3519, 134.383, 68.5447, 81.9726, 30.7598, 130.801, 133.064, 28.0911, 114.54, 228.536
1247, 136.769, 61.8975, 49.6219, 134.982, 66.1138, 85.8793, 32.5327, 133.345, 133.582, 30.3582, 116.802, 229.19
1248, 138.487, 62.8087, 50.5792, 135.874, 66.8423, 87.1691, 34.0584, 135.586, 134.221, 31.6902, 117.47, 227.097
1249, 139.801, 63.7252, 59.2752, 139.58, 68.1938, 86.7723, 34.4012, 134.939, 132.969, 32.7961, 117.473, 223.922
1250, 140.716, 63.5296, 59.4216, 141.7, 69.1625, 87.2005, 36.8523, 135.509, 131.329, 33.7743, 131.306, 220.37
1251, 142.085, 64.1181, 61.8405, 142.63, 72.6125, 85.1038, 39.4914, 137.211, 131.063, 36.1759, 132.962, 219.538
1252, 142.307, 63.5202, 63.9809, 144.75, 71.9732, 83.0782, 42.7394, 138.751, 129.379, 37.3851, 134.847, 220.955
1253, 143.739, 64.3519, 65.5044, 146.279, 72.7871, 81.2362, 44.0998, 140.368, 129.533, 39.1224, 137.483, 223.42
1254, 144.695, 64.7028, 68.0409, 148.071, 73.2436, 78.2678, 48.2853, 138.871, 129.773, 39.4194, 140.021, 227.023
1255, 147.494, 64.226, 65.9535, 152.222, 74.5742, 80.9298, 46.685, 140.848, 129.453, 38.9848, 145.154, 236.591
1256, 140.872, 46.1403, 77.3479, 146.541, 70.6155, 92.0126, 53.4319, 146.591, 140.51, 47.9382, 156.628, 65.7674
1257, 148.296, 46.5628, 73.2652, 149.22, 69.2913, 92.7981, 53.5758, 154.72, 144.338, 47.1007, 172.564, 66.8115
1258, 159.997, 48.3938, 66.3768, 147.85, 66.4579, 96.5871, 55.3996, 152.144, 148.785, 49.7018, 171.837, 95.5504
1259, 171.722, 59.4222, 59.5209, 160.24, 64.4912, 79.9175, 56.4162, 144.71, 134.528, 34.4928, 170.937, 295.778
1260, 172.072, 58.3019, 59.6077, 159.545, 64.7647, 82.5895, 53.8837, 141.751, 136.346, 40.102, 173.374, 292.868
1261, 172.17, 57.0852, 56.5812, 161.241, 61.3813, 81.2853, 60.2241, 138.748, 138.089, 48.6671, 174.172, 279.273
1262, 172.931, 56.7038, 54.168, 163.608, 51.9498, 83.4982, 59.3342, 137.236, 136.758, 51.4729, 176.154, 279.556
1263, 161.964, 43.2521, 55.8926, 155.531, 42.7432, 98.2508, 60.9894, 144.525, 147.262, 68.1806, 191.946, 48.5163
1264, 179.965, 57.2652, 37.8639, 173.796, 46.5317, 79.4803, 46.8729, 125.92, 262.087, 57.0894, 183.818, 289.523
1265, 171.39, 54.3147, 59.6952, 158.13, 18.072, 96.1903, 52.5848, 132.965, 154.191, 77.0373, 193.762, 114.404
1266, 166.871, 48.4345, 65.0582, 152.632, 6.27452, 94.9176, 51.9512, 135.59, 155.91, 82.0643, 198.734, 106.249
1267, 165.51, 43.3753, 64.2165, 150.333, 23.2055, 110.783, 47.76, 140.164, 157.226, 92.3652, 202.896, 30.572
1268, 164.548, 41.3654, 66.0577, 149.388, 18.9698, 105.201, 48.8854, 146.572, 159.772, 94.1789, 201.799, 30.5117
1269, 163.684, 39.7838, 71.189, 147.092, 17.1681, 86.3874, 49.0227, 160.691, 163.645, 97.6674, 162.817, 26.0822
1270, 155.899, 31.5437, 75.4472, 141.064, 23.5958, 86.3529, 53.4065, 157.485, 162.092, 99.7344, 163.446, 35.4975
1271, 100.468, 47.1508, 79.2495, 55.006, 76.192, 95.9365, 77.3585, 138.963, 174.809, 104.018, 187.787, 52.6537
1272, 91.6751, 51.7859, 118.754, 47.8818, 63.7081, 82.9825, 81.5426, 147.18, 182.027, 119.331, 187.117, 46.5099
